AIRLINE4890,AIRLINE4890,"Transcontinental Air","","TCH","Bahrain",0
AIRLINE4889,AIRLINE4889,"Thai Air Cargo","T2","TCG","Thailand",1
AIRLINE4888,AIRLINE4888,"Trans-Colorado Airlines","","TCE","United States",0
AIRLINE4887,AIRLINE4887,"Tchad Airlines","","TCD","Chad",0
AIRLINE4886,AIRLINE4886,"Trans Continental Airlines","","TCC","Sudan",0
AIRLINE4885,AIRLINE4885,"Transporte del Caribe","","TCB","Colombia",0
AIRLINE4884,AIRLINE4884,"Tropican Air Services","","TCA","Egypt",0
AIRLINE4883,AIRLINE4883,"Tobago Express","","TBX","Trinidad and Tobago",0
AIRLINE4882,AIRLINE4882,"Tubelair","","TBR","Tunisia",0
AIRLINE4881,AIRLINE4881,"Teebah Airlines","","TBN","Sierra Leone",0
AIRLINE4880,AIRLINE4880,"Taban Air Lines","","TBM","Iran",0
AIRLINE19891,AIRLINE19891,"Dense Connection","KZ","DC2","United States",1
AIRLINE19890,AIRLINE19890,"Dense Airways","KP","DWA","United States",1
AIRLINE4879,AIRLINE4879,"TAB Express International","","TBI","United States",0
AIRLINE4878,AIRLINE4878,"Trinity Air Bahamas","","TBH","Bahamas",0
AIRLINE4877,AIRLINE4877,"Tropical Airways","M7","TBG","Haiti",0
AIRLINE4876,AIRLINE4876,"Thunderbird Tours","","TBD","Canada",0
AIRLINE4875,AIRLINE4875,"Turbine Air Cargo UK","","TBC","United Kingdom",0
AIRLINE4874,AIRLINE4874,"Transbrasil","","TBA","Brazil",0
AIRLINE4873,AIRLINE4873,"TNT Airways","3V","TAY","Belgium",0
AIRLINE4872,AIRLINE4872,"Travelair","","TAX","Germany",0
AIRLINE2699,AIRLINE2699,"Helenair Corporation","","HCL","Saint Lucia",0
AIRLINE4871,AIRLINE4871,"Transportes Aereos Tauro","","TAU","Mexico",0
AIRLINE2698,AIRLINE2698,"Helenair (Barbados)","","HCB","Barbados",0
AIRLINE4870,AIRLINE4870,"Tunisair","TU","TAR","Tunisia",1
AIRLINE2697,AIRLINE2697,"Helcopteros De Cataluna","","HDC","Spain",0
AIRLINE2696,AIRLINE2696,"Heavylift International","","HVL","United Arab Emirates",0
AIRLINE2695,AIRLINE2695,"Heavylift Cargo Airlines","HN","HVY","Australia",0
AIRLINE2694,AIRLINE2694,"Hazelton Airlines","","HZL","Australia",0
AIRLINE2693,AIRLINE2693,"Hawkaire","","HKI","United States",0
AIRLINE2692,AIRLINE2692,"Hawkair","BH","","Canada",1
AIRLINE2691,AIRLINE2691,"Hawk De Mexico","","HMX","Mexico",0
AIRLINE2690,AIRLINE2690,"Hawk Air","","HKR","Argentina",0
AIRLINE19886,AIRLINE19886,"Spring Airlines Japan","IJ","SJO","Japan",1
AIRLINE4869,AIRLINE4869,"TAP Portugal","TP","TAP","Portugal",1
AIRLINE4868,AIRLINE4868,"Transaustralian Air Express","","AUC","Australia",0
AIRLINE4867,AIRLINE4867,"TAM Brazilian Airlines","JJ","TAM","Brazil",1
AIRLINE4866,AIRLINE4866,"Talair","","TAL","Papua New Guinea",0
AIRLINE4865,AIRLINE4865,"TAG Aviation USA","","TAG","United States",0
AIRLINE4864,AIRLINE4864,"Trans International Express Aviation","","BAP","United States",0
AIRLINE4863,AIRLINE4863,"TAME","EQ","TAE","Ecuador",1
AIRLINE4862,AIRLINE4862,"Tranporte Aereo Dominicano","","TAD","Dominican Republic",0
AIRLINE2689,AIRLINE2689,"Hawaiian Pacific Airlines","HP","","United States",0
AIRLINE4861,AIRLINE4861,"Turbot Air Cargo","","TAC","Senegal",0
AIRLINE2688,AIRLINE2688,"Hawaiian Airlines","HA","HAL","United States",1
AIRLINE4860,AIRLINE4860,"Trans Jet Airways","","SWL","Sweden",0
AIRLINE2687,AIRLINE2687,"Havilah Air Services","","HAV","Nigeria",0
AIRLINE2686,AIRLINE2686,"Haverfordwest Air Charter Services","","PYN","United Kingdom",0
AIRLINE2685,AIRLINE2685,"Haughey Air","","NBR","United Kingdom",0
AIRLINE2684,AIRLINE2684,"Harmony Airways","HQ","HMY","Canada",0
AIRLINE2683,AIRLINE2683,"Harbor Airlines","HB","HAR","United States",0
AIRLINE2682,AIRLINE2682,"Hapagfly","HF","HLF","Germany",1
AIRLINE2681,AIRLINE2681,"TUIfly","X3","HLX","Germany",1
AIRLINE2680,AIRLINE2680,"Hansung Airlines","","HAN","Republic of Korea",0
AIRLINE17695,AIRLINE17695,"Russia State Transport","","RSD","Russia",1
AIRLINE17694,AIRLINE17694,"Helitt Líneas Aéreas","","HTH","Spain",1
AIRLINE4857,AIRLINE4857,"State Flight Academy of Ukraine","","UFA","Ukraine",0
AIRLINE4856,AIRLINE4856,"Servicios Aereos Integrales / Flyant","","FYA","Spain",0
AIRLINE4855,AIRLINE4855,"Star Air","S6","","Denmark",0
AIRLINE4854,AIRLINE4854,"Sirin","R1","","",0
AIRLINE4853,AIRLINE4853,"Stewart Aviation Services","","YBE","United States",0
AIRLINE4852,AIRLINE4852,"Skyplan Services","","XXS","Canada",0
AIRLINE2679,AIRLINE2679,"Hangard Aviation","","HGD","Mongolia",0
AIRLINE4851,AIRLINE4851,"Sector Airlines","","XTR","Canada",0
AIRLINE2678,AIRLINE2678,"Hangar 8","","HGR","United Kingdom",0
AIRLINE4850,AIRLINE4850,"Servicios Aereos Textra","","XTA","Mexico",0
AIRLINE2677,AIRLINE2677,"Hand D Aviation","","WVA","United States",0
AIRLINE2676,AIRLINE2676,"Hamra Air","","HMM","United Arab Emirates",0
AIRLINE2675,AIRLINE2675,"Hamlin Jet","","HJL","United Kingdom",0
AIRLINE2674,AIRLINE2674,"Hamburg International","4R","HHI","Germany",1
AIRLINE2673,AIRLINE2673,"Halcyon Air/Bissau Airways","","HCN","Guinea-Bissau",0
AIRLINE2672,AIRLINE2672,"Hala Air","","HLH","Sudan",0
AIRLINE2671,AIRLINE2671,"Hak Air","","HKL","Nigeria",0
AIRLINE2670,AIRLINE2670,"Hajvairy Airlines","","HAJ","Pakistan",0
AIRLINE4849,AIRLINE4849,"Stephenville Aviation Services","","XSN","Canada",0
AIRLINE4848,AIRLINE4848,"Spectrum Air Service","","XSA","United States",0
AIRLINE4847,AIRLINE4847,"Southport Air Service","","XPG","United States",0
AIRLINE4846,AIRLINE4846,"SENEAM","","XMX","Mexico",0
AIRLINE4845,AIRLINE4845,"Safarilink Aviation","","XLK","Kenya",0
AIRLINE4844,AIRLINE4844,"Skyrover CC","","WLK","South Africa",0
AIRLINE4843,AIRLINE4843,"Swift Copters","","WFC","Switzerland",0
AIRLINE4842,AIRLINE4842,"Sport Air Travel","","WCC","United States",0
AIRLINE2669,AIRLINE2669,"Haitian Aviation Line","","HBC","Haiti",0
AIRLINE4841,AIRLINE4841,"Sunset Aviation","","VXN","United States",0
AIRLINE2668,AIRLINE2668,"Haiti Trans Air","","HTC","Haiti",0
AIRLINE4840,AIRLINE4840,"Scat Air","DV","VSV","Kazakhstan",1
AIRLINE2667,AIRLINE2667,"Haiti North Airline","","HTN","Haiti",0
AIRLINE2666,AIRLINE2666,"Haiti National Airlines (HANA)","","HNR","Haiti",0
AIRLINE2665,AIRLINE2665,"Haiti International Airline","","HRB","Haiti",0
AIRLINE2664,AIRLINE2664,"Haiti International Air","","HTI","Haiti",0
AIRLINE2663,AIRLINE2663,"Haiti Ambassador Airlines","2T","HAM","Haiti",1
AIRLINE2662,AIRLINE2662,"Haiti Air Freight","","HLS","Haiti",0
AIRLINE2661,AIRLINE2661,"Hainan Phoenix Information Systems","1R","","China",0
AIRLINE2660,AIRLINE2660,"Hainan Airlines","HU","CHH","China",1
AIRLINE4839,AIRLINE4839,"Sirvair","","VRS","Mexico",0
AIRLINE17675,AIRLINE17675,"Peach Aviation","MM",null,"Japan",1
AIRLINE4838,AIRLINE4838,"Silverback Cargo Freighters","","VRB","Rwanda",0
AIRLINE4837,AIRLINE4837,"Stichting Vliegschool 16Hoven","","VGS","Netherlands",0
AIRLINE4836,AIRLINE4836,"Servicios Aereos Avandaro","","VDO","Mexico",0
AIRLINE4835,AIRLINE4835,"Samarkand Airways","","UZS","Uzbekistan",0
AIRLINE4834,AIRLINE4834,"Smarkand Aero Servise","","USN","Uzbekistan",0
AIRLINE4833,AIRLINE4833,"Skif-Air","","USK","Ukraine",0
AIRLINE4832,AIRLINE4832,"Servicios Aereos Universitarios","","UNT","Mexico",0
AIRLINE2659,AIRLINE2659,"Hahn Air","HR","HHN","Germany",0
AIRLINE4831,AIRLINE4831,"Second Sverdlovsk Air Enterprise","","UKU","Russia",0
AIRLINE2658,AIRLINE2658,"Hagondale Limited","","POW","United Kingdom",0
AIRLINE4830,AIRLINE4830,"Shar Ink","","UGP","Russia",0
AIRLINE2657,AIRLINE2657,"Hageland Aviation Services","H6","HAG","United States",1
AIRLINE2656,AIRLINE2656,"Hadison Aviation","","FMS","United States",0
AIRLINE2654,AIRLINE2654,"HTA Helicopteros","","AHT","Portugal",0
AIRLINE2653,AIRLINE2653,"HT Helikoptertransport","","KTR","Sweden",0
AIRLINE2652,AIRLINE2652,"HPM Investments","","HWD","United Kingdom",0
AIRLINE2651,AIRLINE2651,"HC Airlines","","HLA","United Kingdom",0
AIRLINE2650,AIRLINE2650,"Gwyn Aviation","","GWN","United Kingdom",0
AIRLINE19845,AIRLINE19845,"FTI Fluggesellschaft","","FTI","Germany",0
AIRLINE17666,AIRLINE17666,"Go Fly (United Kingdom)","","GOE","United Kingdom",0
AIRLINE4829,AIRLINE4829,"Servicios Aereos Tamazula","","TZU","Mexico",0
AIRLINE4828,AIRLINE4828,"Societe Tout Tranport Mauritanien","","TTM","Mauritania",0
AIRLINE4827,AIRLINE4827,"Servicios Aereos Corporativos","","TRN","Mauritania",0
AIRLINE4826,AIRLINE4826,"Starlite Aviation","","TRL","South Africa",0
AIRLINE4825,AIRLINE4825,"S C Ion Tiriac","","TIH","Romania",0
AIRLINE4824,AIRLINE4824,"Spark Air","","THB","Thailand",0
AIRLINE4823,AIRLINE4823,"SAAB Nyge Aero","","TGT","Sweden",0
AIRLINE4822,AIRLINE4822,"Shuttle America","S5","TCF","United States",1
AIRLINE2649,AIRLINE2649,"Guyana Airways 2000","GY","","",0
AIRLINE4821,AIRLINE4821,"Servicios Aereos Tribasa","","TBS","Mexico",0
AIRLINE2648,AIRLINE2648,"Guneydogu Havacilik Isletmesi","","GDH","Turkey",0
AIRLINE4820,AIRLINE4820,"Servicios Aereos Palenque","","SPQ","Mexico",0
AIRLINE2647,AIRLINE2647,"Gum Air","","GUM","Suriname",0
AIRLINE2646,AIRLINE2646,"Gull Air","","GUL","United States",0
AIRLINE2645,AIRLINE2645,"Gulfstream International Airlines","","GFT","United States",1
AIRLINE2644,AIRLINE2644,"Gulfstream Airlines","","GFS","United States",0
AIRLINE2643,AIRLINE2643,"Gulfstream Aerospace","","GLF","United States",0
AIRLINE2642,AIRLINE2642,"Gulf Pearl Air Lines","","GPC","Libya",0
AIRLINE2641,AIRLINE2641,"Gulf Flite Center","","SFY","United States",0
AIRLINE2640,AIRLINE2640,"Gulf Central Airlines","","GCN","United States",0
AIRLINE19834,AIRLINE19834,"FlyPortugal","PO","FPT","Portugal",1
AIRLINE19831,AIRLINE19831,"Fly Europa","ER","RWW","Spain",1
AIRLINE17658,AIRLINE17658,"Volotea","","VOO","Spain",1
AIRLINE19830,AIRLINE19830,"All Australia","88","8K8","Australia",1
AIRLINE4819,AIRLINE4819,"Sapphire Aviation","","SPP","United States",0
AIRLINE4818,AIRLINE4818,"Skorpion Air","","SPN","Bulgaria",0
AIRLINE4817,AIRLINE4817,"Servicios Corporativos Aereos De La Laguna","","SPL","Mexico",0
AIRLINE4816,AIRLINE4816,"South Pacific Island Airways","","SPI","United States",1
AIRLINE4815,AIRLINE4815,"Sapphire Executive Air","","SPH","South Africa",0
AIRLINE4814,AIRLINE4814,"Springdale Air Service","","SPG","United States",0
AIRLINE4813,AIRLINE4813,"Space World Airline","","SPF","Nigeria",0
AIRLINE4812,AIRLINE4812,"Sprague Electric Company","","SPE","United States",0
AIRLINE2639,AIRLINE2639,"Gulf Air Inc","","GAT","United States",0
AIRLINE4811,AIRLINE4811,"Skyworld Airlines","","SPC","United States",0
AIRLINE2638,AIRLINE2638,"Gulf Air Bahrain","GF","GBA","Bahrain",1
AIRLINE4810,AIRLINE4810,"Springbok Classic Air","","SPB","South Africa",0
AIRLINE2637,AIRLINE2637,"Gulf Air","","GFA","Oman",1
AIRLINE2636,AIRLINE2636,"Gulf African Airlines - Gambia","","GUF","",0
AIRLINE2635,AIRLINE2635,"Gulf & Caribbean Cargo / Contract Air Cargo","","TSU","United States",0
AIRLINE2634,AIRLINE2634,"Gujarat Airways","G8","GUJ","India",0
AIRLINE2633,AIRLINE2633,"Guja","","GUS","Mexico",0
AIRLINE2632,AIRLINE2632,"Guizhou Airlines","","CGH","China",0
AIRLINE2631,AIRLINE2631,"Guinee Paramount Airlines","","GIQ","Guinea",0
AIRLINE2630,AIRLINE2630,"Guinea Ecuatorial Airlines","","GEA","Equatorial Guinea",0
AIRLINE19828,AIRLINE19828,"Vuela Cuba","6C","6CC","Cuba",1
AIRLINE19827,AIRLINE19827,"Regionalia Chile","9J","CR1","Chile",1
AIRLINE4809,AIRLINE4809,"Sierra Pacific Airlines","","SPA","United States",0
AIRLINE4808,AIRLINE4808,"Sat Airlines","HZ","SOZ","Kazakhstan",1
AIRLINE4807,AIRLINE4807,"Solid Air","","SOX","Netherland",0
AIRLINE4806,AIRLINE4806,"Sowind Air","","SOW","Canada",0
AIRLINE4805,AIRLINE4805,"Saratov Aviation Division","6W","SOV","Russia",1
AIRLINE4804,AIRLINE4804,"Southern Airways","","SOU","United States",1
AIRLINE4803,AIRLINE4803,"Southeast Correct Craft","","SOT","United States",0
AIRLINE4802,AIRLINE4802,"Sonair Servico Aereo","","SOR","Angola",0
AIRLINE2629,AIRLINE2629,"Guinee Airlines","J9","GIF","Guinea",0
AIRLINE4801,AIRLINE4801,"Solinair","","SOP","Slovenia",0
AIRLINE2628,AIRLINE2628,"Guinea Cargo","","GNC","Equatorial Guinea",0
AIRLINE4800,AIRLINE4800,"Southern Air","","SOO","United States",0
AIRLINE2627,AIRLINE2627,"Guinea Airways","","GIJ","Guinea",0
AIRLINE2626,AIRLINE2626,"Guine Bissaur Airlines","G6","BSR","Guinea-Bissau",0
AIRLINE2625,AIRLINE2625,"Guard Systems","","GSY","Norway",0
AIRLINE2624,AIRLINE2624,"Grupoaereo Monterrey","","GMT","Mexico",0
AIRLINE2623,AIRLINE2623,"Grupo Vuelos Mediterraneo","","VMM","Spain",0
AIRLINE2622,AIRLINE2622,"Grupo TACA","TA","TAT","Costa Rica",1
AIRLINE2621,AIRLINE2621,"Grupo De Aviacion Ejecutiva","","EJC","Mexico",0
AIRLINE2620,AIRLINE2620,"Grup Air-Med","","GPM","Spain",0
AIRLINE9,AIRLINE9,"3D Aviation","","SEC","United States",0
AIRLINE8,AIRLINE8,"247 Jet Ltd","","TWF","United Kingdom",0
AIRLINE19815,AIRLINE19815,"Regionalia Venezuela","9X","9XX","Venezuela",1
AIRLINE7,AIRLINE7,"224th Flight Unit","","TTF","Russia",0
AIRLINE19814,AIRLINE19814,"Regionalia Uruguay","2X","2K2","Uruguay",1
AIRLINE6,AIRLINE6,"223 Flight Unit State Airline","","CHD","Russia",0
AIRLINE19813,AIRLINE19813,"All Colombia","7O","7KK","Colombia",1
AIRLINE5,AIRLINE5,"213 Flight Unit","","TFU","Russia",0
AIRLINE19812,AIRLINE19812,"Voestar","8K","K88","Brazil",1
AIRLINE4,AIRLINE4,"2 Sqn No 1 Elementary Flying Training School","","WYT","United Kingdom",0
AIRLINE19811,AIRLINE19811,"British Air Ferries","??","??!","United Kingdom",0
AIRLINE3,AIRLINE3,"1Time Airline","1T","RNX","South Africa",1
AIRLINE19810,AIRLINE19810,"Regional Air Iceland","9N","N78","Iceland",1
AIRLINE2,AIRLINE2,"135 Airways","","GNL","United States",0
AIRLINE1,AIRLINE1,"Private flight","-","N/A","",1
AIRLINE17630,AIRLINE17630,"Orbit Atlantic Airways","","OAN","United States",1
AIRLINE2619,AIRLINE2619,"Ground Handling Service de Mexico","","GHV","Mexico",0
AIRLINE2618,AIRLINE2618,"Grossmann Jet Service","","GSJ","Czech Republic",0
AIRLINE2617,AIRLINE2617,"Grossmann Air Service","","HTG","Austria",0
AIRLINE2616,AIRLINE2616,"Grizodubova Air Company","","GZD","Russia",0
AIRLINE2615,AIRLINE2615,"Grixona","","GXA","Moldova",0
AIRLINE2614,AIRLINE2614,"Griffin Aviation","","GFF","Cyprus",0
AIRLINE2613,AIRLINE2613,"Greek Navy","","HNA","Greece",0
AIRLINE2612,AIRLINE2612,"Hellenic Air Force","","HAF","Greece",0
AIRLINE2611,AIRLINE2611,"Great Western Air","","GWA","United States",0
AIRLINE2610,AIRLINE2610,"Great Wall Airlines","IJ","GWL","China",0
AIRLINE19809,AIRLINE19809,"All Spain","N7","N77","Spain",1
AIRLINE19808,AIRLINE19808,"All Europe","N9","N99","United Kingdom",1
AIRLINE19807,AIRLINE19807,"Regionalia México","N4","J88","Mexico",1
AIRLINE19806,AIRLINE19806,"All Africa","9A","99F","South Africa",1
AIRLINE19805,AIRLINE19805,"All Asia","L9","AL3","China",1
AIRLINE19804,AIRLINE19804,"All America","A2","AL2","United States",1
AIRLINE19803,AIRLINE19803,"All Argentina","L1","AL1","Argentina",1
AIRLINE17629,AIRLINE17629,"Orbit Regional Airlines","","OAR","United States",1
AIRLINE17628,AIRLINE17628,"Orbit International Airlines","","OAI","United States",1
AIRLINE2609,AIRLINE2609,"Great Plains Airlines","","GRP","United States",0
AIRLINE2608,AIRLINE2608,"Great Lakes Airways (Uganda)","","GLU","Uganda",0
AIRLINE2607,AIRLINE2607,"Great Lakes Airlines","ZK","GLA","United States",1
AIRLINE2606,AIRLINE2606,"Great American Airways","","GRA","United States",0
AIRLINE2605,AIRLINE2605,"Grantex Aviation","","LMK","United Kingdom",0
AIRLINE2604,AIRLINE2604,"Grant Aviation","GS","GUN","United States",0
AIRLINE2603,AIRLINE2603,"Grand Canyon Airlines","","CVU","United States",0
AIRLINE2602,AIRLINE2602,"Grand Airways","","GND","United States",0
AIRLINE2601,AIRLINE2601,"Grand Aire Express","","GAE","United States",0
AIRLINE2600,AIRLINE2600,"Granada Aviacion","","GAV","Spain",0
AIRLINE17618,AIRLINE17618,"AirOne Polska","U1","001","Poland",0
AIRLINE17614,AIRLINE17614,"AirOne Continental","00","000","Slovakia",0
AIRLINE13254,AIRLINE13254,"Avianova (Russia)","AO",null,"Russia",1
AIRLINE13242,AIRLINE13242,"Air2there","F8",null,"New Zealand",1
AIRLINE9666,AIRLINE9666,"Virgin Pacific","VH","VNP","Fiji",1
AIRLINE13218,AIRLINE13218,"SGA Airlines","5E",null,"Thailand",1
AIRLINE13217,AIRLINE13217,"Syrian Pearl Airlines","","PSB","Syria",1
AIRLINE13211,AIRLINE13211,"Pacific Flier","","PFL","Palau",1
AIRLINE13209,AIRLINE13209,"Eznis Airways","","EZA","Mongolia",1
AIRLINE9656,AIRLINE9656,"Maldivo Airlines","ML","MAV","Maldives",1
AIRLINE13202,AIRLINE13202,"Korea Express Air","","KEA","South Korea",1
AIRLINE13200,AIRLINE13200,"Fuji Dream Airlines","JH",null,"Japan",1
AIRLINE5299,AIRLINE5299,"Vanguardia en Aviacion en Colima","","VGC","Mexico",0
AIRLINE5298,AIRLINE5298,"Van Air Europe","","VAA","Czech Republic",0
AIRLINE5297,AIRLINE5297,"Valuair","VF","VLU","Singapore",1
AIRLINE5296,AIRLINE5296,"Valfell-Verkflug","","EHR","Iceland",0
AIRLINE5295,AIRLINE5295,"Valan Limited","","VLN","Moldova",0
AIRLINE5294,AIRLINE5294,"Valan International Cargo Charter","","VLA","South Africa",0
AIRLINE5293,AIRLINE5293,"Valair AG (Helicoptere)","","RDW","Switzerland",0
AIRLINE5292,AIRLINE5292,"Vacationair","","VAC","Canada",0
AIRLINE5291,AIRLINE5291,"V-Berd-Avia","","VBD","Armenia",0
AIRLINE5290,AIRLINE5290,"V-avia Airline","","WIW","Ukraine",0
AIRLINE5289,AIRLINE5289,"V Bird Airlines Netherlands","","VBA","Netherlands",0
AIRLINE5288,AIRLINE5288,"V Australia Airlines","VA","VAU","Australia",0
AIRLINE5284,AIRLINE5284,"US Helicopter Corporation","UH","","United States",1
AIRLINE5283,AIRLINE5283,"Universal Airlines","","WEC","United States",0
AIRLINE5282,AIRLINE5282,"Ukraine International Airlines","PS","AUI","Ukraine",1
AIRLINE5281,AIRLINE5281,"Uzbekistan Airways","HY","UZB","Uzbekistan",1
AIRLINE5280,AIRLINE5280,"United Aviation","","UVN","Kuwait",0
AIRLINE5279,AIRLINE5279,"United States Air Force","","AIO","United States",1
AIRLINE5278,AIRLINE5278,"Uvavemex","","UVM","Mexico",0
AIRLINE5277,AIRLINE5277,"Universal Airlines","","UVG","Guyana",0
AIRLINE5276,AIRLINE5276,"Universal Airways","","UVA","United States",0
AIRLINE5275,AIRLINE5275,"Urartu-Air","","UTU","Armenia",0
AIRLINE5274,AIRLINE5274,"Ukrainian State Air Traffic Service Enterprise","","UTS","Ukraine",0
AIRLINE5273,AIRLINE5273,"Utair South Africa","","UTR","South Africa",0
AIRLINE5272,AIRLINE5272,"UTAGE","","UTG","Equatorial Guinea",0
AIRLINE3099,AIRLINE3099,"Kanaf-Arkia Airlines","","KIZ","Israel",0
AIRLINE5271,AIRLINE5271,"UTair Aviation","UT","UTA","Russia",1
AIRLINE3098,AIRLINE3098,"Kampuchea Airlines","E2","KMP","Cambodia",0
AIRLINE5270,AIRLINE5270,"US Express","","USX","United States",0
AIRLINE3097,AIRLINE3097,"Kam Air","RQ","KMF","Afghanistan",1
AIRLINE3096,AIRLINE3096,"Kallat El Saker Air Company","","KES","Libya",0
AIRLINE3095,AIRLINE3095,"Kalitta Charters","","KFS","United States",0
AIRLINE3094,AIRLINE3094,"Kalitta Air","K4","CKS","United States",0
AIRLINE3093,AIRLINE3093,"Kaiser Air","","KAI","United States",0
AIRLINE3092,AIRLINE3092,"Kahama Mining Corporation","","KMC","Tanzania",0
AIRLINE3091,AIRLINE3091,"Kabo Air","N2","QNK","Nigeria",0
AIRLINE3090,AIRLINE3090,"KLM Royal Dutch Airlines","KL","KLM","Netherlands",1
AIRLINE9626,AIRLINE9626,"MCA Airlines","","MCA","Sweden",1
AIRLINE9620,AIRLINE9620,"Gabon Airlines","GY","GBK","Gabon",1
AIRLINE5269,AIRLINE5269,"US Jet","","USJ","United States",0
AIRLINE5268,AIRLINE5268,"US Helicopter","","USH","United States",1
AIRLINE5267,AIRLINE5267,"USAfrica Airways","","USF","United States",0
AIRLINE5266,AIRLINE5266,"US Check Airlines","","USC","United States",0
AIRLINE5265,AIRLINE5265,"US Airways","US","USA","United States",1
AIRLINE5264,AIRLINE5264,"Uraiavia","","URV","Russia",0
AIRLINE5263,AIRLINE5263,"United Parcel Service","5X","UPS","United States",0
AIRLINE5262,AIRLINE5262,"Ukrainian Pilot School","","UPL","Ukraine",0
AIRLINE3089,AIRLINE3089,"KLM Helicopter","","KLH","Netherlands",0
AIRLINE5261,AIRLINE5261,"Unifly Servizi Aerei","","UNU","Italy",0
AIRLINE3088,AIRLINE3088,"KLM Cityhopper","WA","KLC","Netherlands",1
AIRLINE5260,AIRLINE5260,"Unsped Paket Servisi","","UNS","Turkey",0
AIRLINE3087,AIRLINE3087,"KD Avia","KD","KNI","Russia",1
AIRLINE3086,AIRLINE3086,"K-Mile Air","","KMI","Thailand",0
AIRLINE3085,AIRLINE3085,"K S Avia","","KSA","Latvia",0
AIRLINE3084,AIRLINE3084,"K D Air Corporation","","KDC","Canada",0
AIRLINE3083,AIRLINE3083,"Justice Prisoner and Alien Transportation System","","DOJ","United States",0
AIRLINE3082,AIRLINE3082,"Justair Scandinavia","","MEY","Sweden",0
AIRLINE3081,AIRLINE3081,"Juneyao Airlines","HO","DKH","China",1
AIRLINE3080,AIRLINE3080,"Jubilee Airways","","DKE","United Kingdom",0
AIRLINE5259,AIRLINE5259,"Universal Jet","","UNJ","Spain",0
AIRLINE5258,AIRLINE5258,"Union Flights","","UNF","United States",0
AIRLINE5257,AIRLINE5257,"Uni-Fly","","UNC","Denmark",0
AIRLINE5256,AIRLINE5256,"Unitemp-M","","UMS","Russia",0
AIRLINE5255,AIRLINE5255,"Ultrair","","ULT","United States",0
AIRLINE5254,AIRLINE5254,"Ukrainian Cargo Airways","6Z","UKS","Ukraine",0
AIRLINE5253,AIRLINE5253,"United Kingdom Home Office","","UKP","United Kingdom",0
AIRLINE5252,AIRLINE5252,"Ukraine Air Enterprise","","UKN","Ukraine",0
AIRLINE3079,AIRLINE3079,"Jubba Airways","","JUB","Somali Republic",0
AIRLINE5251,AIRLINE5251,"UM Airlines","UF","UKM","Ukraine",1
AIRLINE3078,AIRLINE3078,"Juba Cargo Services & Aviation Company","","JUC","Sudan",0
AIRLINE5250,AIRLINE5250,"Ukraine Air Alliance","","UKL","Ukraine",0
AIRLINE3077,AIRLINE3077,"Juanda Flying School","","JFS","Indonesia",0
AIRLINE3076,AIRLINE3076,"Ju-Air","","JUR","Switzerland",0
AIRLINE3075,AIRLINE3075,"Jorvik","","JVK","Iceland",0
AIRLINE3074,AIRLINE3074,"Jordan International Air Cargo","","JCI","Jordan",0
AIRLINE3073,AIRLINE3073,"Jordan Aviation","R5","JAV","Jordan",0
AIRLINE3072,AIRLINE3072,"Jonsson","","ODI","ODINN",0
AIRLINE3071,AIRLINE3071,"Jomartaxi Aereo","","JMT","Mexico",0
AIRLINE3070,AIRLINE3070,"Joint Military Commission","","JMM","Sudan",0
AIRLINE5249,AIRLINE5249,"UK International Airlines","","UKI","United Kingdom",0
AIRLINE5248,AIRLINE5248,"Universal Jet Aviation","","UJT","United States",0
AIRLINE5247,AIRLINE5247,"Universal Jet Rental de Mexico","","UJR","Mexico",0
AIRLINE18083,AIRLINE18083,"RusJet","","RSJ","Russia",1
AIRLINE5246,AIRLINE5246,"Ulyanovsk Higher Civil Aviation School","","UHS","Russia",0
AIRLINE5245,AIRLINE5245,"Ukrainian Helicopters","","UHL","Ukraine",0
AIRLINE5244,AIRLINE5244,"Urgemer Canarias","","UGC","Spain",0
AIRLINE5243,AIRLINE5243,"Uganda Airlines","","UGA","Uganda",0
AIRLINE5242,AIRLINE5242,"UFS","","UFS","United States",0
